연번,동,형태,경로당명,전화번호,주소,회원수(남),회원수(여),회원수(총원),경로당설립일
1,중곡1동,구,중곡1동 제1,467-0014,"광진구 긴고랑로5길 10(중곡동, 중곡1동 제1경로당)",2,26,28,1994.06.
2,중곡1동,구,중곡1동 제2,465-2104,"광진구 긴고랑로8길 51(중곡동, 중곡1동 제2경로당)",15,12,27,2003.09.
3,중곡2동,구,한마음,444-0652,"광진구 긴고랑로22길 39-4(중곡동, 한마음경로당)",0,21,21,1989.06.
4,중곡2동,구,장수,454-3811,"광진구 긴고랑로31길 44(중곡동, 장수경로당)",0,31,31,2006.11.
5,중곡3동,구,용마,466-1020,"광진구 용마산로31길 38-8 (중곡동, 용마경로당)",2,28,30,1989.06.
6,중곡3동,구,중곡3동,466-5977,"광진구 동일로80길 20 (중곡동, 중곡3동 경로당)",1,18,19,1998.08.
7,중곡4동,구,중곡4동,457-3073,"광진구 긴고랑로39길 57 (중곡동, 중곡4동 경로당)",7,25,32,1994.05.
8,중곡4동,구,용곡,455-8192,"광진구 용마산28길 31 (중곡동, 용곡경로당)",17,19,36,1995.02.
9,중곡4동,구,대원,457-9203,"광진구 긴고랑로36길 57-27 (중곡동, 대원경로당)",10,31,41,1998.02.
10,중곡4동,사,신향빌라,3437-1334,"광진구 용마산로24길 13 (중곡동, 신향빌라 경로당)",0,14,14,1995.05.
11,능동,구,능동,"남452-2728, 여457-4636","광진구 천호대로112길 70 (능동, 능동경로당)",23,25,48,1989.06.
12,구의1동,구,구의,"남446-9039, 여455-8076","광진구 광나루로40길 6 (구의동, 구의경로당)",18,10,28,1989.06.
13,구의1동,구,명성,446-9481,"광진구 자양로26길 20-5 (구의동, 명성경로당)",31,19,50,2003.08.
14,구의1동,구,구의1동제2,3437-3470,"광진구 광나루로30가길 27 (구의동, 구의1동 제2경로당)",16,22,38,1998.11.
15,구의1동,사,구의새한,456-9109  ,"광진구 자양로26길 71 (구의동, 새한아파트 경로당)",0,11,11,2001.02.
16,구의2동,구,아차산,453-1599,"광진구 자양로47길 9-4 (구의동, 아차산경로당)",17,17,34,1994.05.
17,구의2동,구,소능,457-8271,"광진구 자양로37길 85 (구의동, 소능경로당)",19,38,57,1999.01.
18,구의2동,구,구의2동,"남453-2221, 여447-8104","광진구 자양로38길 17-5 (구의동, 구의2동 경로당)",5,38,43,1994.05.
19,구의2동,사,래미안파크스위트,,"광진구 광나루로 545(구의동, 래미안파크스위트아파트 경로당)",46,14,32,2019.07.
20,구의3동,구,구의새마을,455-7495,"광진구 구의강변로3길 39 (구의동, 구의새마을 경로당)",2,20,22,1994.07.
21,구의3동,구,산의마을,454-0467,"광진구 아차산로63길 21 (구의동, 산의마을 경로당)",30,15,45,2003.09.
22,구의3동,사,강변우성,458-0451,"광진구 구의강변로42 (구의동, 강변우성아파트 경로당)",10,11,21,1994.10.
23,구의3동,사,구의현대2차,456-9694,"광진구 광나루로56길 32 (구의동, 현대2차아파트 경로당)",0,19,19,1994.07.
24,구의3동,사,구의현대6차,455-6949,"광진구 구의강변로94 (구의동, 현대6차아파트 경로당)",1,9,10,1995.02.
25,구의3동,사,구의현대7차,446-0078,광진구 구의강변로3가길 39 (구의동 현대7차아파트 경로당),17,24,41,1998.06.
26,구의3동,사,구의현대프라임,453-8071,"광진구 광나루로56길 29 (구의동, 현대프라임아파트 경로당)",15,33,48,1998.01.
27,구의3동,사,세양,3437-7889,"광진구 구의강변로84 (구의동, 세양아파트 경로당)",9,16,25,2004.04.
28,구의3동,사,구의대림아크로리버,457-4885,"광진구 구의강변로 64 (구의동, 구의대림아크로리버경로당)",3,18,21,2017.05.
29,광장동,구,국가유공자,444-5137,"광진구 아차산로 630, 2층(광장동, 보훈회관)",42,0,42,1992.07.
30,광장동,구,광장,454-8532,"광진구 아차산로73길 15 (광장동, 광장제1경로당)",0,47,47,1990.08.
31,광장동,구,광장제2,452-0970,"광진구 아차산로78길 67 (광장동, 광장제2경로당)",27,0,27,2001.09.
32,광장동,사,광나루현대,3437-7308,"광진구 아차산로76길 31 (광장동, 광나루현대아파트 경로당)",8,11,19,1996.09.
33,광장동,사,광장극동1차,452-4977,"광진구 아차산로 552 (광장동, 극동1차아파트 경로당)",0,12,12,2002.02.
34,광장동,사,광장극동2차,447-5549,"광진구 아차산로 552 (광장동, 극동2차아파트 경로당)",0,19,19,1989.06.
35,광장동,사,광장현대3차,458-6616,"광진구 아차산로70길 62 (광장동, 현대3차아파트 경로당)",12,26,38,1991.08.
36,광장동,사,광장현대5차,456-4586,"광진구 아차산로70길 61 (광장동, 광장현대5차아파트 경로당)",8,17,25,1990.03.
37,광장동,사,광장현대8차,458-3224,"광진구 아차산로 522 (광장동, 현대8차아파트 경로당)",4,16,20,1995.08.
38,광장동,사,광장현대9차,447-2888,"광진구 아차산로69길 19(광장동, 현대9차아파트 경로당)",5,15,20,2000.03.
39,광장동,사,광장현대10차,453-0898,"광진구 아차산로549 (광장동, 현대파크빌아파트 경로당)",7,18,25,2001.05.
40,광장동,사,광장현대11차,456-0155,"광진구 아차산로69길 29 (광장동, 현대11차APT 경로당)",3,13,16,2004.08.
41,광장동,사,광장현대12차,3437-1336,"광진구 천호대로808 (광장동, 현대12차APT 경로당)",3,8,11,2005.05.
42,광장동,사,광장삼성,452-9611,"광진구 아차산로 544 (광장동, 삼성아파트 경로당)",10,13,23,1994.08.
43,광장동,사,광장청구,458-1840,"광진구 아차산로 503-23 (광장동, 청구아파트 경로당)",0,20,20,1997.01.
44,광장동,사,워커힐,444-9214,"광진구 아차산로 635 (한수상가, 워커힐아파트 경로당)",0,18,18,1995.07.
45,광장동,사,워커힐푸르지오,,광진구 아차산로78길 10 (광장동 워커힐일신아파트 경로당),16,10,26,1989.06.
46,광장동,사,금호,3437-6332,"광진구 광나루로579 (광장동, 금호베스트빌아파트 경로당)",15,18,33,2002.05.
47,광장동,사,신동아파밀리에,070-4114-8142,"광진구 아차산로 599 (광장동, 신동아파밀리에아파트 경로당)",10,13,23,2007.11.
48,광장동,사,유천빌라,,"광진구 광장로 63, (광장동, 유천빌라경로당)",22,23,45,1984.03.
49,광장동,사,힐스테이트,,"광진구 아차산로 537-17 (광장동, 광장힐스테이트(아) 경로당)",14,23,37,2016.01.
50,자양1동,구,자양1동,"남444-3082, 여457-0527","광진구 아차산로40길 46 (자양동, 자양1동 경로당)",10,15,25,1989.06.
51,자양1동,구,중앙,454-8491,"광진구 뚝섬로57가길 48-3, 1층(자양동, 중앙경로당)",0,25,25,1998.03.
52,자양1동,구,자마장,"남444-5229, 여447-1844","광진구 자양로13길 37 (자양동, 자마장 경로당)",16,25,41,2005.04.
53,자양1동,사,래미안시니어클럽 ,456-5090,"광진구 아차산로 345, 101동 5층(자양동, 래미안시니어클럽 경로당)",15,5,20,2019.04.
54,자양1동,구,청아,457-3869,"광진구 자양로19길 70 (자양동, 청아경로당)",0,23,23,1989.06.
55,자양2동,구,자양2동제1,444-8236,"광진구 뚝섬로56길 28 (자양동, 자양2동 제1경로당)",16,17,33,1995.05.
56,자양2동,구,자양2동제2,2201-3737,"광진구 뚝섬로62길 17 (자양동, 자양2동 제2경로당)",8,16,24,1993.07.
57,자양2동,구,유수지,452-6200,"광진구 뚝섬로48길 46 (자양동, 유수지 경로당)",8,24,32,2015.02.
58,자양2동,사,자양한양,3437-3413,"광진구 구의강변로 11 (자양동, 한양아파트 경로당)",0,10,10,1989.06.
59,자양2동,사,자양2현대2차,2201-5225,"광진구 뚝섬로56길 72 (자양동, 현대2차아파트 경로당)",8,13,21,1993.08.
60,자양2동,사,자양2현대3차,3436-5367,"광진구 뚝섬로56길 10 (자양동, 현대3차아파트 경로당)",2,7,9,1995.10.
61,자양2동,사,로얄동아,458-8074,"광진구 뚝섬로52마길 56 (자양동, 로얄동아아파트 경로당)",5,21,26,1998.03.
62,자양2동,사,현대강변,446-2762,"광진구 자양로3가길 43 (자양동, 현대강변아파트 경로당)",25,17,42,1998.03.
63,자양2동,사,경남아너스빌,446-1800,"광진구 자양로3길 49 (자양동, 경남아너스빌아파트 경로당)",4,10,14,1998.04.
64,자양2동,사,자양경남,2201-6333,"광진구 뚝섬로52길 71 (자양동, 경남아파트 경로당)",0,19,19,1999.09.
65,자양2동,사,한솔리베르,444-5366,"광진구 뚝섬로56가길 28 (자양동, 한솔리베르아파트 경로당)",20,17,37,2006.05.
66,자양3동,구,신양,444-9243,"광진구 뚝섬로 543 (자양동, 신양경로당)",1,8,9,1989.06.
67,자양3동,구,자양3동,"남455-7270, 여455-5808","광진구 자양번영로3길 16 (자양동, 자양3동 경로당)",14,15,29,1989.06.
68,자양3동,구,마실,"남446-5563, 여446-5564","광진구 자양번영로7길 16-9(자양동, 마실 경로당)",3,37,40,2019.04.
69,자양3동,사,우성1차,456-2864,"광진구 뚝섬로 569 (자양동, 우성1차아파트 경로당)",6,24,30,1989.06.
70,자양3동,사,우성2차,446-2161,"광진구 뚝섬로 576 (자양동, 우성2차아파트 경로당)",0,15,15,1989.06.
71,자양3동,사,우성3차,456-3247,"광진구 뚝섬로35길 32 (자양동, 우성3차아파트 경로당)",0,8,8,1990.06.
72,자양3동,사,우성7차,457-1332,"광진구 아차산로36길 39 (자양동, 우성7차아파트 경로당)",0,12,12,1998.08.
73,자양3동,사,자양현대2차,444-0178,"광진구 뚝섬로34길 9 (자양동, 자양2차현대아파트 경로당)",21,26,47,2000.03.
74,자양3동,사,자양현대8차,444-1015,"광진구 뚝섬로36길 19 (자양동, 자양8차현대홈타운 아파트 경로당)",15,16,31,2002.05.
75,자양3동,사,자양현대9차,3436-4385,"광진구 뚝섬로34길 32 (자양동, 현대9차아파트 경로당)",16,11,27,2002.09.
76,자양3동,사,자양현대10차,3436-9368,"광진구 뚝섬로34길 25-19 (자양동, 현대10차아파트 경로당)",6,10,16,2003.09.
77,자양3동,사,자양삼성,453-7394,"광진구 자양번영로3길 65 (자양동, 삼성아파트 경로당)",0,12,12,1999.10.
78,자양3동,사,한라,446-3229,"광진구 뚝섬로33길 20 (자양동, 한라아파트 경로당)",11,19,30,1997.05.
79,자양3동,사,우방리버파크(아),2201-1381,"광진구 능동로4길 78 (자양동, 우방리버파크아파트 경로당)",5,14,19,2004.08.
80,자양3동,사,이튼타워리버3차,461-0520,"광진구 능동로 18 (자양동, 이튼타워리버3차아파트 경로당)",3,9,12,2009.10.
81,자양3동,사,더샵스타시티,2024-7125,"광진구 아차산로 262 (자양동, 더샵스타시티아파트 경로당)",3,26,29,2008.00.
82,자양4동,구,자양4동 제2,468-0695,"광진구 동일로2길 17 (자양동, 자양4동제2경로당)",17,32,49,1994.06.
83,자양4동,구 ,자양4동 제4,"남466-4869, 여466-4868","광진구 뚝섬로30가길 18 (자양동, 자양4동 제4경로당)",8,44,52,2000.01.
84,자양4동,구,노유산,462-3551,"광진구 동일로10가길 15-2(자양동, 노유산경로당)",15,18,33,1989.06.
85,자양4동,구,공동작업장특화,499-4456,"광진구 뚝섬로22가길 25 (자양동, 공동작업장특화경로당)",1,11,12,1971.12.
86,자양4동,사,대동,498-5573,"광진구 뚝섬로31길 11 (자양동, 대동아파트 경로당)",8,25,33,1999.05.
87,자양4동,사 ,꿈에그린,463-8234,"광진구 뚝섬로24길 74, (자양동, 한화꿈에그린아파트 경로당)",8,17,25,2008.02.
88,자양4동,사,한강우성,464-9501,"광진구 능동로1길 15 (자양동, 한강우성아파트 경로당)",0,21,21,1995.02.
89,화양동,구,화양동,462-2669,"광진구 능동로17길 39 (화양동, 화양동경로당)",0,15,15,1989.06.
90,화양동,구,모진동,454-3545,"광진구 광나루로24길 53 (화양동, 모진동경로당)",9,14,23,1995.05.
91,화양동,사,화양동 현대,499-5599,"광진구 동일로24길 5 (화양동, 현대아파트 경로당)",7,13,20,2002.10.
92,군자동,구,군자,499-2920,"광진구 동일로52길 27 (군자동, 군자경로당)",26,9,35,1994.06.
93,군자동,구,양마,"남466-9838, 여468-5167","광진구 동일로42길 2 (군자동, 양마경로당)",3,52,55,1989.06.
94,군자동,구,양마제2,461-2719,"광진구 군자로13길 35 (군자동, 양마제2 경로당)",46,0,46,2007.05.
95,군자동,사,일성파크,465-5897,"광진구 군자로12길 46 (군자동, 일성파크아파트 경로당)",1,16,17,1996.11.
